episode,ep_rew,ep_len
79605,-111.0,100
79606,-15.0,15
79607,-9.0,6
79608,-14.0,14
79609,-12.0,12
79610,-25.0,25
79611,-9.0,10
79612,-12.0,12
79613,-9.0,13
79614,-13.0,13
79615,-14.0,14
79616,-12.0,12
79617,-9.0,5
79618,-20.0,20
79619,-12.0,12
79620,-9.0,6
79621,-12.0,12
79622,-74.0,51
79623,-14.0,14
79624,-20.0,16
79625,-9.0,10
79626,-12.0,12
79627,-9.0,9
79628,-12.0,12
79629,-13.0,13
79630,-12.0,12
79631,-13.0,13
79632,-16.0,16
79633,-12.0,12
79634,-12.0,12
79635,-14.0,14
79636,-12.0,12
79637,-14.0,14
79638,-14.0,14
79639,-9.0,21
79640,-13.0,13
79641,-13.0,13
79642,-17.0,17
79643,-17.0,17
79644,-12.0,12
79645,-14.0,14
79646,-12.0,12
79647,-24.0,21
79648,-14.0,14
79649,-14.0,14
79650,-13.0,13
79651,-12.0,12
79652,-15.0,15
79653,-12.0,12
79654,-14.0,14
79655,-12.0,12
79656,-9.0,8
79657,-15.0,15
79658,-10.0,6
79659,-12.0,12
79660,-9.0,14
79661,-13.0,13
79662,-14.0,14
79663,-9.0,9
79664,-16.0,16
79665,-15.0,15
79666,-9.0,13
79667,-12.0,12
79668,-9.0,5
79669,-14.0,14
79670,-16.0,16
79671,-15.0,15
79672,-16.0,16
79673,-87.0,87
79674,-15.0,15
79675,-16.0,16
79676,-12.0,12
79677,-12.0,12
79678,-9.0,9
79679,-9.0,8
79680,-9.0,13
79681,-13.0,13
79682,-15.0,15
79683,-12.0,12
79684,-12.0,12
79685,-12.0,12
79686,-15.0,15
79687,-12.0,12
79688,-13.0,13
79689,-19.0,15
79690,-20.0,20
79691,-13.0,13
79692,-20.0,20
79693,-20.0,20
79694,-45.0,45
79695,-14.0,14
79696,-13.0,13
79697,-17.0,14
79698,-14.0,14
79699,-12.0,12
79700,-9.0,9
79701,-13.0,13
79702,-12.0,12
79703,-110.0,100
79704,-9.0,12
79705,-9.0,17
79706,-9.0,10
79707,-12.0,12
79708,-13.0,13
79709,-17.0,15
79710,-10.0,13
79711,-13.0,13
79712,-12.0,12
79713,-9.0,13
79714,-35.0,35
79715,-13.0,13
79716,-13.0,13
79717,-12.0,12
79718,-15.0,15
79719,-9.0,8
79720,-15.0,15
79721,-9.0,11
79722,-9.0,11
79723,-12.0,12
79724,-9.0,6
79725,-17.0,17
79726,-12.0,12
79727,-12.0,12
79728,-12.0,12
79729,-14.0,14
79730,-9.0,5
79731,-15.0,15
79732,-9.0,8
79733,-17.0,17
79734,-9.0,10
79735,-9.0,9
79736,-14.0,14
79737,-15.0,15
79738,-12.0,12
79739,-28.0,22
79740,-19.0,19
79741,-15.0,15
79742,-9.0,10
79743,-12.0,12
79744,-9.0,7
79745,-15.0,15
79746,-13.0,13
79747,-15.0,15
79748,-14.0,14
79749,-13.0,13
79750,-15.0,15
79751,-9.0,8
79752,-13.0,13
79753,-15.0,15
79754,-14.0,14
79755,-13.0,13
79756,-9.0,9
79757,-12.0,12
79758,-12.0,12
79759,-12.0,12
79760,-9.0,18
79761,-9.0,10
79762,-15.0,15
79763,-16.0,16
79764,-13.0,13
79765,-13.0,13
79766,-17.0,17
79767,-12.0,12
79768,-14.0,14
79769,-14.0,14
79770,-12.0,12
79771,-14.0,14
79772,-36.0,36
79773,-9.0,14
79774,-15.0,15
79775,-14.0,14
79776,-14.0,14
79777,-13.0,13
79778,-14.0,14
79779,-25.0,25
79780,-14.0,14
79781,-16.0,16
79782,-14.0,14
79783,-19.0,19
79784,-14.0,14
79785,-12.0,12
79786,-14.0,14
79787,-15.0,15
79788,-9.0,10
79789,-10.0,8
79790,-16.0,16
79791,-14.0,14
79792,-12.0,12
79793,-16.0,16
79794,-14.0,14
79795,-15.0,15
79796,-14.0,14
79797,-16.0,16
79798,-15.0,15
79799,-15.0,15
79800,-12.0,12
79801,-13.0,13
79802,-20.0,20
79803,-15.0,15
79804,-12.0,12
79805,-14.0,14
79806,-20.0,20
79807,-19.0,19
79808,-9.0,9
79809,-14.0,14
79810,-10.0,10
79811,-9.0,11
79812,-13.0,13
79813,-14.0,14
79814,-9.0,5
79815,-17.0,17
79816,-17.0,17
79817,-17.0,17
79818,-12.0,12
79819,-15.0,15
79820,-12.0,12
79821,-15.0,34
79822,-14.0,14
79823,-12.0,12
79824,-13.0,13
79825,-12.0,12
79826,-16.0,16
79827,-12.0,12
79828,-12.0,12
79829,-12.0,12
79830,-17.0,17
79831,-13.0,13
79832,-9.0,12
79833,-14.0,14
79834,-10.0,7
79835,-12.0,12
79836,-14.0,14
79837,-12.0,12
79838,-17.0,17
79839,-13.0,13
79840,-17.0,17
79841,-12.0,12
79842,-15.0,15
79843,-12.0,12
79844,-12.0,12
79845,-12.0,12
79846,-13.0,13
79847,-12.0,12
79848,-14.0,14
79849,-13.0,13
79850,-17.0,17
79851,-9.0,13
79852,-10.0,6
79853,-13.0,13
79854,-13.0,13
79855,-14.0,14
79856,-13.0,13
79857,-14.0,14
79858,-74.0,74
79859,-13.0,13
79860,-13.0,13
79861,-12.0,12
79862,-14.0,14
79863,-13.0,13
79864,-13.0,13
79865,-110.0,100
79866,-29.0,30
79867,-31.0,31
79868,-13.0,13
79869,-9.0,8
79870,-15.0,15
79871,-110.0,100
79872,-12.0,12
79873,-17.0,17
79874,-17.0,17
79875,-10.0,14
79876,-9.0,8
79877,-13.0,13
79878,-12.0,12
79879,-12.0,12
79880,-12.0,12
79881,-12.0,12
79882,-15.0,15
79883,-12.0,12
79884,-9.0,8
79885,-14.0,14
79886,-16.0,16
79887,-14.0,14
79888,-14.0,14
79889,-15.0,15
79890,-12.0,12
79891,-13.0,13
79892,-9.0,10
79893,-18.0,18
79894,-9.0,7
79895,-15.0,15
79896,-20.0,20
79897,-9.0,7
79898,-18.0,18
79899,-13.0,13
79900,-19.0,19
79901,-9.0,14
79902,-17.0,17
79903,-12.0,12
79904,-13.0,13
79905,-20.0,16
79906,-13.0,13
79907,-12.0,12
79908,-18.0,18
79909,-14.0,14
79910,-13.0,13
79911,-9.0,8
79912,-9.0,9
79913,-22.0,22
79914,-13.0,13
79915,-13.0,13
79916,-16.0,16
79917,-15.0,15
79918,-16.0,16
79919,-12.0,12
79920,-27.0,27
79921,-15.0,15
79922,-110.0,100
79923,-21.0,21
79924,-9.0,8
79925,-15.0,15
79926,-13.0,13
79927,-14.0,14
79928,-13.0,13
79929,-12.0,12
79930,-73.0,73
79931,-13.0,13
79932,-12.0,12
79933,-12.0,12
79934,-10.0,10
79935,-9.0,10
79936,-9.0,11
79937,-9.0,9
79938,-13.0,13
79939,-9.0,7
79940,-13.0,13
79941,-14.0,14
79942,-15.0,15
79943,-62.0,62
79944,-13.0,13
79945,-14.0,14
79946,-14.0,14
79947,-13.0,13
79948,-9.0,8
79949,-58.0,58
79950,-12.0,12
79951,-13.0,13
79952,-16.0,16
79953,-14.0,14
79954,-9.0,10
79955,-9.0,8
79956,-39.0,39
79957,-12.0,12
79958,-15.0,15
79959,-12.0,12
79960,-12.0,12
79961,-13.0,13
79962,-12.0,12
79963,-9.0,13
79964,-18.0,18
79965,-12.0,12
79966,-13.0,13
79967,-13.0,13
79968,-13.0,13
79969,-12.0,12
79970,-14.0,14
79971,-10.0,13
79972,-12.0,12
79973,-9.0,9
79974,-13.0,13
79975,-13.0,13
79976,-16.0,16
79977,-9.0,8
79978,-9.0,11
79979,-9.0,7
79980,-14.0,14
79981,-9.0,10
79982,-14.0,14
79983,-15.0,15
79984,-12.0,12
79985,-13.0,13
79986,-14.0,14
79987,-14.0,14
79988,-38.0,38
79989,-14.0,14
79990,-9.0,8
79991,-10.0,8
79992,-110.0,100
79993,-19.0,15
79994,-15.0,15
79995,-13.0,13
79996,-13.0,13
79997,-15.0,15
79998,-14.0,14
79999,-21.0,16
80000,-13.0,13
80001,-13.0,13
80002,-82.0,82
80003,-13.0,13
80004,-14.0,14
80005,-13.0,13
80006,-15.0,15
80007,-9.0,13
80008,-13.0,13
80009,-9.0,10
80010,-12.0,12
80011,-17.0,17
80012,-13.0,13
80013,-25.0,25
80014,-26.0,26
80015,-9.0,5
80016,-45.0,45
80017,-13.0,13
80018,-15.0,15
80019,-14.0,14
80020,-14.0,14
80021,-13.0,13
80022,-35.0,35
80023,-15.0,15
80024,-9.0,11
80025,-9.0,9
80026,-13.0,13
80027,-14.0,14
80028,-16.0,16
80029,-15.0,15
80030,-12.0,12
80031,-9.0,9
80032,-12.0,12
80033,-22.0,22
80034,-13.0,13
80035,-13.0,13
80036,-9.0,9
80037,-13.0,13
80038,-14.0,14
80039,-14.0,14
80040,-12.0,12
80041,-9.0,9
80042,-14.0,14
80043,-45.0,45
80044,-13.0,13
80045,-12.0,12
80046,-9.0,5
80047,-76.0,76
80048,-14.0,14
80049,-37.0,35
80050,-9.0,10
80051,-9.0,12
80052,-12.0,12
80053,-14.0,14
80054,-14.0,14
80055,-13.0,13
80056,-13.0,13
80057,-26.0,26
80058,-13.0,13
80059,-9.0,11
80060,-12.0,12
80061,-13.0,13
80062,-18.0,18
80063,-9.0,13
80064,-14.0,14
80065,-14.0,14
80066,-13.0,13
80067,-12.0,12
80068,-12.0,12
80069,-9.0,15
80070,-13.0,13
80071,-9.0,10
80072,-12.0,12
80073,-14.0,14
80074,-14.0,14
80075,-13.0,13
80076,-18.0,18
80077,-17.0,17
80078,-12.0,12
80079,-9.0,10
80080,-15.0,15
80081,-16.0,16
80082,-17.0,17
80083,-13.0,13
80084,-9.0,6
80085,-21.0,21
80086,-13.0,13
80087,-14.0,14
80088,-13.0,13
80089,-21.0,21
80090,-13.0,13
80091,-13.0,13
80092,-13.0,13
80093,-12.0,12
80094,-15.0,15
80095,-12.0,12
80096,-13.0,13
80097,-111.0,100
80098,-12.0,12
80099,-12.0,12
80100,-12.0,12
80101,-13.0,13
80102,-9.0,9
80103,-15.0,15
80104,-12.0,12
80105,-17.0,17
80106,-13.0,13
80107,-15.0,15
80108,-9.0,8
80109,-17.0,17
80110,-13.0,13
80111,-16.0,16
80112,-12.0,12
80113,-14.0,14
80114,-13.0,13
80115,-14.0,14
80116,-9.0,6
80117,-13.0,13
80118,-36.0,36
80119,-14.0,14
80120,-14.0,14
80121,-12.0,12
80122,-14.0,14
80123,-14.0,14
80124,-19.0,17
80125,-14.0,14
80126,-9.0,8
80127,-13.0,13
80128,-9.0,8
80129,-16.0,16
80130,-12.0,12
80131,-13.0,13
80132,-12.0,12
80133,-14.0,14
80134,-12.0,12
80135,-13.0,13
80136,-13.0,13
80137,-13.0,13
80138,-9.0,12
80139,-14.0,14
80140,-15.0,15
80141,-10.0,13
80142,-9.0,8
80143,-15.0,15
80144,-13.0,13
80145,-9.0,9
80146,-53.0,53
80147,-91.0,91
80148,-12.0,12
80149,-9.0,8
80150,-16.0,16
80151,-16.0,16
80152,-13.0,13
80153,-9.0,8
80154,-12.0,12
80155,-22.0,22
80156,-12.0,12
80157,-14.0,14
80158,-14.0,14
80159,-14.0,14
80160,-9.0,6
80161,-14.0,14
80162,-16.0,16
80163,-12.0,12
80164,-16.0,16
80165,-12.0,12
80166,-12.0,12
80167,-17.0,17
80168,-13.0,13
80169,-13.0,13
80170,-12.0,12
80171,-17.0,17
80172,-12.0,12
80173,-12.0,12
80174,-15.0,15
80175,-13.0,13
80176,-14.0,14
80177,-15.0,15
80178,-91.0,91
80179,-9.0,8
80180,-15.0,15
80181,-14.0,14
80182,-13.0,13
80183,-13.0,13
80184,-15.0,15
80185,-16.0,16
80186,-9.0,9
80187,-14.0,14
80188,-13.0,13
80189,-15.0,15
80190,-13.0,13
80191,-48.0,48
80192,-14.0,14
80193,-9.0,12
80194,-10.0,11
80195,-15.0,15
80196,-14.0,14
80197,-16.0,16
80198,-14.0,14
80199,-14.0,14
80200,-16.0,16
80201,-13.0,13
80202,-13.0,13
80203,-15.0,15
80204,-12.0,12
80205,-9.0,6
80206,-20.0,20
80207,-10.0,7
80208,-14.0,14
80209,-12.0,12
80210,-13.0,13
80211,-13.0,13
80212,-13.0,13
80213,-16.0,14
80214,-17.0,17
80215,-16.0,16
80216,-26.0,26
80217,-15.0,15
80218,-15.0,15
80219,-9.0,8
80220,-14.0,14
80221,-12.0,12
80222,-9.0,10
80223,-19.0,15
80224,-9.0,5
80225,-12.0,12
80226,-12.0,12
80227,-14.0,14
80228,-16.0,16
80229,-13.0,13
80230,-14.0,14
80231,-14.0,14
80232,-70.0,70
80233,-16.0,16
80234,-12.0,12
80235,-9.0,9
80236,-13.0,13
80237,-9.0,16
80238,-71.0,74
80239,-18.0,14
80240,-12.0,12
80241,-15.0,15
80242,-12.0,12
80243,-16.0,16
80244,-12.0,12
80245,-17.0,14
80246,-9.0,11
80247,-12.0,12
80248,-16.0,16
80249,-12.0,12
80250,-9.0,7
80251,-9.0,8
80252,-14.0,14
80253,-14.0,14
80254,-12.0,12
80255,-15.0,15
80256,-13.0,13
80257,-12.0,12
80258,-9.0,14
80259,-16.0,16
80260,-12.0,12
80261,-16.0,16
80262,-9.0,13
80263,-23.0,23
80264,-14.0,14
80265,-13.0,13
80266,-12.0,12
80267,-21.0,21
80268,-12.0,12
80269,-14.0,14
80270,-13.0,13
80271,-13.0,13
80272,-12.0,12
80273,-15.0,15
80274,-14.0,14
80275,-21.0,21
80276,-12.0,12
80277,-10.0,9
80278,-16.0,16
80279,-9.0,6
80280,-14.0,14
80281,-9.0,10
80282,-9.0,10
80283,-12.0,12
80284,-9.0,11
80285,-12.0,12
80286,-16.0,13
80287,-13.0,13
80288,-13.0,13
80289,-15.0,15
80290,-110.0,100
80291,-9.0,10
80292,-9.0,6
80293,-9.0,6
80294,-12.0,12
80295,-13.0,13
80296,-13.0,13
80297,-20.0,20
80298,-14.0,14
80299,-14.0,14
80300,-14.0,14
80301,-15.0,15
80302,-12.0,12
80303,-9.0,11
80304,-110.0,100
80305,-36.0,36
80306,-14.0,14
80307,-12.0,12
80308,-9.0,6
80309,-15.0,15
80310,-9.0,26
80311,-13.0,13
80312,-9.0,5
80313,-12.0,12
80314,-12.0,12
80315,-12.0,12
80316,-14.0,14
80317,-12.0,12
80318,-9.0,8
80319,-12.0,12
80320,-14.0,14
80321,-9.0,6
80322,-16.0,16
80323,-12.0,12
80324,-12.0,12
80325,-13.0,13
80326,-31.0,31
80327,-17.0,17
80328,-9.0,10
80329,-15.0,15
80330,-12.0,12
80331,-35.0,39
80332,-12.0,12
80333,-12.0,12
80334,-9.0,8
80335,-12.0,12
80336,-15.0,15
80337,-62.0,62
80338,-14.0,14
80339,-14.0,14
80340,-12.0,12
80341,-9.0,7
80342,-9.0,5
80343,-18.0,14
80344,-12.0,12
80345,-18.0,18
80346,-9.0,8
80347,-12.0,12
80348,-9.0,9
80349,-14.0,14
80350,-16.0,16
80351,-9.0,12
80352,-9.0,11
80353,-67.0,67
80354,-66.0,68
80355,-12.0,12
80356,-19.0,19
80357,-9.0,7
80358,-14.0,14
80359,-12.0,12
80360,-13.0,13
80361,-9.0,10
80362,-12.0,12
80363,-13.0,13
80364,-12.0,12
80365,-12.0,12
80366,-9.0,11
80367,-13.0,13
80368,-16.0,16
80369,-9.0,8
80370,-9.0,26
80371,-13.0,13
80372,-9.0,10
80373,-85.0,85
80374,-14.0,14
80375,-21.0,21
80376,-22.0,22
80377,-9.0,10
80378,-13.0,13
80379,-11.0,12
80380,-12.0,12
80381,-12.0,12
80382,-10.0,8
80383,-18.0,18
80384,-14.0,14
80385,-14.0,14
80386,-13.0,13
80387,-15.0,15
80388,-58.0,58
80389,-9.0,8
80390,-13.0,13
80391,-9.0,8
80392,-14.0,14
80393,-56.0,54
80394,-14.0,14
80395,-12.0,12
80396,-12.0,12
80397,-15.0,15
80398,-15.0,15
80399,-55.0,55
80400,-17.0,17
80401,-9.0,4
80402,-9.0,8
80403,-12.0,12
80404,-20.0,20
80405,-9.0,14
80406,-15.0,15
80407,-110.0,100
80408,-12.0,12
80409,-9.0,7
80410,-20.0,20
80411,-15.0,15
80412,-42.0,50
80413,-16.0,16
80414,-9.0,11
80415,-15.0,15
80416,-19.0,19
80417,-14.0,14
80418,-14.0,14
80419,-9.0,13
80420,-12.0,12
80421,-12.0,12
80422,-17.0,17
80423,-12.0,12
80424,-13.0,13
80425,-15.0,15
80426,-12.0,12
80427,-14.0,14
80428,-16.0,16
80429,-15.0,15
80430,-12.0,12
80431,-16.0,16
80432,-14.0,14
80433,-13.0,13
80434,-12.0,12
80435,-13.0,13
80436,-9.0,9
80437,-13.0,13
80438,-18.0,18
80439,-12.0,12
80440,-14.0,14
80441,-16.0,16
80442,-9.0,12
80443,-9.0,7
80444,-13.0,13
80445,-54.0,54
80446,-19.0,19
80447,-10.0,8
80448,-15.0,15
80449,-16.0,16
80450,-9.0,9
80451,-9.0,4
80452,-13.0,13
80453,-14.0,14
80454,-12.0,12
80455,-14.0,14
80456,-13.0,13
80457,-20.0,20
80458,-13.0,13
80459,-110.0,100
80460,-16.0,16
80461,-13.0,13
80462,-12.0,12
80463,-9.0,11
80464,-14.0,14
80465,-14.0,14
80466,-9.0,8
80467,-15.0,15
80468,-14.0,14
80469,-12.0,12
80470,-15.0,15
80471,-15.0,15
80472,-9.0,7
80473,-14.0,14
80474,-14.0,14
80475,-17.0,17
80476,-110.0,100
80477,-12.0,12
80478,-12.0,12
80479,-14.0,14
80480,-13.0,13
80481,-9.0,9
80482,-9.0,9
80483,-13.0,13
80484,-15.0,15
80485,-19.0,19
80486,-9.0,7
80487,-15.0,15
80488,-9.0,11
80489,-12.0,12
80490,-13.0,13
80491,-13.0,13
80492,-12.0,12
80493,-12.0,12
80494,-13.0,13
80495,-12.0,12
80496,-17.0,17
80497,-13.0,13
80498,-13.0,13
80499,-19.0,19
80500,-12.0,12
80501,-14.0,14
80502,-110.0,100
80503,-12.0,12
80504,-13.0,13
80505,-12.0,12
80506,-9.0,10
80507,-14.0,14
80508,-14.0,14
80509,-13.0,13
80510,-14.0,14
80511,-9.0,10
80512,-9.0,8
80513,-9.0,10
80514,-16.0,16
80515,-12.0,12
80516,-13.0,13
80517,-13.0,13
80518,-9.0,7
80519,-15.0,15
80520,-12.0,12
80521,-10.0,12
80522,-13.0,13
80523,-9.0,8
80524,-12.0,12
80525,-9.0,8
80526,-13.0,13
80527,-9.0,13
80528,-12.0,12
80529,-14.0,14
80530,-19.0,19
80531,-15.0,15
80532,-12.0,12
80533,-9.0,5
80534,-15.0,15
80535,-16.0,16
80536,-12.0,12
80537,-16.0,16
80538,-9.0,9
80539,-15.0,15
80540,-10.0,5
80541,-14.0,14
80542,-13.0,13
80543,-18.0,18
80544,-9.0,7
80545,-9.0,6
80546,-16.0,16
80547,-12.0,12
80548,-12.0,12
80549,-17.0,17
80550,-13.0,13
80551,-12.0,12
80552,-9.0,12
80553,-9.0,11
80554,-14.0,14
80555,-13.0,13
80556,-13.0,13
80557,-16.0,16
80558,-13.0,13
80559,-10.0,10
80560,-10.0,13
80561,-16.0,16
80562,-14.0,14
80563,-14.0,14
80564,-9.0,8
80565,-17.0,17
80566,-9.0,7
80567,-12.0,12
80568,-12.0,12
80569,-55.0,55
80570,-16.0,16
80571,-9.0,10
80572,-14.0,14
80573,-9.0,9
80574,-13.0,13
80575,-12.0,12
80576,-10.0,10
80577,-14.0,14
80578,-14.0,14
80579,-14.0,14
80580,-15.0,15
80581,-9.0,7
80582,-12.0,12
80583,-21.0,21
80584,-14.0,14
80585,-12.0,12
80586,-13.0,13
80587,-13.0,13
80588,-9.0,5
80589,-110.0,100
80590,-12.0,12
80591,-9.0,9
80592,-15.0,15
80593,-18.0,18
80594,-10.0,14
80595,-15.0,15
80596,-17.0,17
80597,-14.0,14
80598,-27.0,27
80599,-17.0,17
80600,-12.0,12
80601,-15.0,15
80602,-18.0,18
80603,-17.0,17
80604,-14.0,14
80605,-14.0,14
80606,-21.0,21
80607,-13.0,13
80608,-12.0,12
80609,-9.0,9
80610,-14.0,14
80611,-15.0,15
80612,-13.0,13
80613,-9.0,14
80614,-12.0,12
80615,-9.0,7
80616,-9.0,9
80617,-17.0,17
80618,-14.0,14
80619,-18.0,18
80620,-25.0,21
80621,-9.0,8
80622,-17.0,17
80623,-9.0,8
80624,-12.0,12
80625,-15.0,15
80626,-13.0,13
80627,-14.0,14
80628,-13.0,13
80629,-9.0,7
80630,-13.0,13
80631,-15.0,15
80632,-15.0,15
80633,-15.0,15
80634,-9.0,10
80635,-12.0,12
80636,-9.0,12
80637,-12.0,12
80638,-14.0,14
80639,-14.0,14
80640,-9.0,7
80641,-10.0,6
80642,-9.0,8
80643,-9.0,5
80644,-9.0,7
80645,-13.0,13
80646,-12.0,12
80647,-16.0,16
80648,-13.0,13
80649,-12.0,12
80650,-20.0,20
80651,-15.0,15
80652,-14.0,14
80653,-14.0,14
80654,-9.0,9
80655,-12.0,12
80656,-12.0,12
80657,-16.0,16
80658,-110.0,100
80659,-16.0,16
80660,-14.0,14
80661,-9.0,8
80662,-9.0,6
80663,-12.0,12
80664,-18.0,18
80665,-13.0,13
80666,-14.0,14
80667,-9.0,11
80668,-12.0,12
80669,-12.0,12
80670,-12.0,12
80671,-15.0,15
80672,-16.0,16
80673,-15.0,15
80674,-13.0,13
80675,-15.0,15
80676,-15.0,15
80677,-12.0,12
80678,-16.0,16
80679,-9.0,5
80680,-14.0,14
80681,-17.0,17
80682,-13.0,13
80683,-13.0,13
80684,-17.0,17
80685,-17.0,17
80686,-12.0,12
80687,-18.0,18
80688,-9.0,10
80689,-9.0,5
80690,-13.0,13
80691,-15.0,15
80692,-16.0,16
80693,-17.0,17
80694,-9.0,8
80695,-9.0,9
80696,-12.0,12
80697,-9.0,7
80698,-13.0,13
80699,-9.0,8
80700,-13.0,13
80701,-15.0,15
80702,-14.0,14
80703,-9.0,9
80704,-86.0,86
80705,-14.0,14
80706,-13.0,13
80707,-13.0,13
80708,-14.0,14
80709,-12.0,12
80710,-16.0,16
80711,-14.0,14
80712,-13.0,13
80713,-9.0,7
80714,-13.0,13
80715,-15.0,15
80716,-12.0,12
80717,-110.0,100
80718,-99.0,99
80719,-14.0,14
80720,-12.0,12
80721,-12.0,12
80722,-13.0,13
80723,-20.0,20
80724,-10.0,11
80725,-14.0,14
80726,-12.0,12
80727,-9.0,7
80728,-9.0,9
80729,-12.0,12
80730,-12.0,12
80731,-13.0,13
80732,-13.0,13
80733,-12.0,12
80734,-14.0,14
80735,-9.0,10
80736,-9.0,11
80737,-10.0,17
80738,-9.0,10
80739,-12.0,12
80740,-15.0,15
80741,-15.0,15
80742,-14.0,14
80743,-13.0,13
80744,-12.0,12
80745,-13.0,13
80746,-14.0,14
80747,-9.0,10
80748,-14.0,14
80749,-9.0,8
80750,-9.0,8
80751,-16.0,16
80752,-12.0,12
80753,-14.0,14
80754,-15.0,15
80755,-14.0,14
80756,-19.0,19
80757,-18.0,14
80758,-13.0,13
80759,-16.0,16
80760,-9.0,10
80761,-9.0,6
80762,-12.0,12
80763,-12.0,12
80764,-14.0,14
80765,-9.0,8
80766,-17.0,17
80767,-110.0,100
80768,-14.0,14
80769,-9.0,7
80770,-12.0,12
80771,-9.0,9
80772,-13.0,13
80773,-15.0,19
80774,-14.0,14
80775,-14.0,14
80776,-13.0,13
80777,-20.0,20
80778,-13.0,13
80779,-12.0,12
80780,-12.0,12
80781,-15.0,15
80782,-19.0,19
80783,-12.0,12
80784,-12.0,12
80785,-15.0,15
80786,-13.0,13
80787,-9.0,10
80788,-9.0,4
80789,-14.0,14
80790,-12.0,12
80791,-15.0,15
80792,-21.0,21
80793,-9.0,9
80794,-13.0,13
80795,-9.0,7
80796,-18.0,14
80797,-14.0,14
80798,-14.0,14
80799,-12.0,12
80800,-13.0,13
80801,-14.0,14
80802,-12.0,12
80803,-13.0,13
80804,-17.0,17
80805,-12.0,12
80806,-9.0,10
80807,-21.0,21
80808,-13.0,13
80809,-13.0,13
80810,-10.0,10
80811,-12.0,12
80812,-12.0,12
80813,-14.0,14
80814,-9.0,5
80815,-9.0,10
80816,-9.0,9
80817,-12.0,12
80818,-10.0,6
80819,-16.0,16
80820,-12.0,12
80821,-13.0,13
80822,-16.0,16
80823,-17.0,17
80824,-15.0,15
80825,-13.0,13
80826,-12.0,12
80827,-12.0,12
80828,-12.0,12
80829,-9.0,8
80830,-15.0,15
80831,-9.0,5
80832,-9.0,7
80833,-20.0,20
80834,-13.0,13
80835,-15.0,15
80836,-12.0,12
80837,-13.0,13
80838,-18.0,18
80839,-14.0,14
80840,-14.0,14
80841,-9.0,8
80842,-9.0,7
80843,-34.0,34
80844,-9.0,7
80845,-12.0,12
80846,-15.0,15
80847,-13.0,13
80848,-9.0,6
80849,-16.0,16
80850,-12.0,12
80851,-9.0,9
80852,-14.0,14
80853,-12.0,12
80854,-12.0,12
80855,-12.0,12
80856,-12.0,12
80857,-13.0,13
80858,-15.0,15
80859,-12.0,12
80860,-9.0,7
80861,-13.0,13
80862,-9.0,7
80863,-17.0,17
80864,-16.0,16
80865,-9.0,10
80866,-9.0,9
80867,-14.0,14
80868,-12.0,12
80869,-9.0,11
80870,-13.0,13
80871,-15.0,15
80872,-14.0,14
80873,-15.0,15
80874,-13.0,13
80875,-110.0,100
80876,-9.0,11
80877,-12.0,12
80878,-9.0,10
80879,-17.0,17
80880,-14.0,14
80881,-10.0,13
80882,-9.0,9
80883,-15.0,15
80884,-9.0,8
80885,-12.0,12
80886,-18.0,18
80887,-15.0,15
80888,-9.0,13
80889,-14.0,14
80890,-14.0,14
80891,-14.0,14
80892,-9.0,8
80893,-16.0,16
80894,-9.0,9
80895,-13.0,13
80896,-13.0,13
80897,-13.0,13
80898,-14.0,14
80899,-9.0,7
80900,-15.0,13
80901,-12.0,12
80902,-14.0,14
80903,-15.0,15
80904,-9.0,14
80905,-14.0,14
80906,-12.0,12
80907,-13.0,13
80908,-15.0,15
80909,-9.0,11
80910,-12.0,12
80911,-14.0,14
80912,-19.0,19
80913,-16.0,16
80914,-12.0,12
80915,-15.0,15
80916,-14.0,14
80917,-19.0,19
80918,-13.0,13
80919,-12.0,12
80920,-13.0,13
80921,-15.0,15
80922,-9.0,6
80923,-14.0,14
80924,-12.0,12
80925,-18.0,18
80926,-14.0,14
80927,-13.0,13
80928,-9.0,6
80929,-9.0,5
80930,-12.0,12
80931,-9.0,8
80932,-110.0,100
80933,-9.0,8
80934,-14.0,14
80935,-10.0,10
80936,-9.0,9
80937,-9.0,11
80938,-13.0,13
80939,-19.0,19
80940,-16.0,16
80941,-12.0,12
80942,-15.0,15
80943,-14.0,14
80944,-18.0,18
80945,-13.0,13
80946,-18.0,29
80947,-19.0,19
80948,-9.0,10
80949,-15.0,15
80950,-16.0,16
80951,-16.0,16
80952,-9.0,8
80953,-15.0,15
80954,-9.0,7
80955,-24.0,24
80956,-21.0,21
80957,-12.0,12
80958,-9.0,6
80959,-14.0,14
80960,-13.0,13
80961,-12.0,12
80962,-14.0,14
80963,-12.0,12
80964,-13.0,13
80965,-13.0,13
80966,-16.0,16
80967,-9.0,7
80968,-9.0,13
80969,-12.0,12
80970,-13.0,13
80971,-14.0,14
80972,-12.0,12
80973,-10.0,11
80974,-16.0,13
80975,-14.0,14
80976,-12.0,12
80977,-9.0,12
80978,-12.0,12
80979,-23.0,23
80980,-13.0,13
80981,-13.0,13
80982,-13.0,13
80983,-9.0,5
80984,-9.0,9
80985,-9.0,9
80986,-21.0,21
80987,-12.0,12
80988,-39.0,38
80989,-12.0,12
80990,-9.0,5
80991,-12.0,12
80992,-12.0,12
80993,-9.0,9
80994,-9.0,8
80995,-9.0,6
80996,-9.0,9
80997,-14.0,14
80998,-13.0,13
80999,-12.0,12
81000,-14.0,14
81001,-9.0,13
81002,-12.0,12
